task_id,dataset_id,status,error_type,failure_signature,failing_tests,last_error,artifact_path,tests_source
array_sum,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_sum_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_sum_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_sum_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_sum_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_prefix,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_prefix_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_prefix_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_prefix_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
array_prefix_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_reverse,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_reverse_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_reverse_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_reverse_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_reverse_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_freq,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_freq_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_freq_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_freq_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
string_freq_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_edges,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_edges_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_edges_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_edges_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_edges_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_degree,experiments_decomposition_benchmark_tasks.json,failed_tests,failed_tests,28bb4b22b791d684c93165572bd028c9665c7812af1096de8f618191ff494d2e,"sample_0,sample_1",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_degree_test,experiments_decomposition_benchmark_tasks.json,failed_tests,failed_tests,28bb4b22b791d684c93165572bd028c9665c7812af1096de8f618191ff494d2e,"sample_0,sample_1",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_degree_hard,experiments_decomposition_benchmark_tasks.json,failed_tests,failed_tests,28bb4b22b791d684c93165572bd028c9665c7812af1096de8f618191ff494d2e,"sample_0,sample_1",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_degree_stress,experiments_decomposition_benchmark_tasks.json,failed_tests,failed_tests,28bb4b22b791d684c93165572bd028c9665c7812af1096de8f618191ff494d2e,"sample_0,sample_1",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
graph_degree_ood,experiments_decomposition_benchmark_tasks.json,failed_tests,failed_tests,28bb4b22b791d684c93165572bd028c9665c7812af1096de8f618191ff494d2e,"sample_0,sample_1",,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_fib,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_fib_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_fib_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_fib_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_fib_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_coin,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_coin_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_coin_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_coin_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
dp_coin_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
number_primes,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
number_primes_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
number_primes_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
number_primes_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
number_primes_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
mixed_matrix,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
mixed_matrix_test,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
mixed_matrix_hard,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
mixed_matrix_stress,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
mixed_matrix_ood,experiments_decomposition_benchmark_tasks.json,success,success,,,,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/benchmark_subset,provided
